ORG,OBJECT,PROJECT,ACCOUNT,DESCRIPTION,YEAR,PER,JOURNAL,EFF DATE,SRC,T,REF1,PO/REF2,REF3,REFERENCE,AMOUNT
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,92,02/05/2016,API,1,051755,16000347,112847,194," 	14,088 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,104976,16000359,111974,113," 	2,133 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,166033,16000345,111982,113," 	3,945 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,173088,16000349,111978,113," 	2,415 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,191460,16000363,111971,113, 	522 
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,600884,16000346,111981,113," 	4,501 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,602923,16000360,111973,113," 	9,580 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,608459,16000350,111977,113," 	17,951 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,609231,16000358,111998,113, 	765 
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,609424,16000362,111980,113," 	4,313 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,612744,16000344,111983,113," 	10,685 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,2,59,02/03/2016,API,1,616558,16000348,111979,113," 	3,480 "
44301,51110,00000,1100-40-44-443-4401-0000-00000-00000-51110-00000,SW ADM PERM WAGES,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"13,848.59"
44301,51120,00000,1100-40-44-443-4401-0000-00000-00000-51120-00000,SW ADM PRMIUM PAY,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,106.93
44301,51310,00000,1100-40-44-443-4401-0000-00000-00000-51310-00000,SW ADM OVRTM PERM,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"3,451.07"
44301,52410,00000,1100-40-44-443-4401-0000-00000-00000-52410-00000,SW ADM HLTH INS B,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"4,841.22"
44301,52510,00000,1100-40-44-443-4401-0000-00000-00000-52510-00000,SW ADM WI RET SY,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"1,148.84"
44301,52610,00000,1100-40-44-443-4401-0000-00000-00000-52610-00000,SW ADM FICA MEDIC,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"1,299.89"
44330,51110,00000,1100-40-44-443-4430-0000-00000-00000-51110-00000,ST SN PLOW PERM WAGES,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"61,355.62"
44330,51120,00000,1100-40-44-443-4430-0000-00000-00000-51120-00000,ST SN PLOW PRMIUM PAY,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,533.67
44330,51310,00000,1100-40-44-443-4430-0000-00000-00000-51310-00000,ST SN PLOW OVRTM PERM,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"24,826.84"
44330,52410,00000,1100-40-44-443-4430-0000-00000-00000-52410-00000,ST SN PLOW HLTH INS B,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"30,104.81"
44330,52413,00000,1100-40-44-443-4430-0000-00000-00000-52413-00000,ST SN PLOW WAGE INS B,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,0.22
44330,52510,00000,1100-40-44-443-4430-0000-00000-00000-52510-00000,ST SN PLOW WI RET SY,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"5,728.19"
44330,52610,00000,1100-40-44-443-4430-0000-00000-00000-52610-00000,ST SN PLOW FICA MEDIC,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"6,392.76"
44330,53235,00000,1100-40-44-443-4430-0000-00000-00000-53235-00000,ST SN PLOW SAFETY SUP,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,93.16
44331,51110,00000,1100-40-44-443-4431-0000-00000-00000-51110-00000,ST SN REMV PERM WAGES,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"2,325.80"
44331,51310,00000,1100-40-44-443-4431-0000-00000-00000-51310-00000,ST SN REMV OVRTM PERM,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,7.68
44331,52410,00000,1100-40-44-443-4431-0000-00000-00000-52410-00000,ST SN REMV HLTH INS B,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"1,030.24"
44331,52510,00000,1100-40-44-443-4431-0000-00000-00000-52510-00000,ST SN REMV WI RET SY,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,154.11
44331,52610,00000,1100-40-44-443-4431-0000-00000-00000-52610-00000,ST SN REMV FICA MEDIC,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,172.46
44332,51110,00000,1100-40-44-443-4432-0000-00000-00000-51110-00000,ST SN CROS PERM WAGES,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"14,891.91"
44332,51310,00000,1100-40-44-443-4432-0000-00000-00000-51310-00000,ST SN CROS OVRTM PERM,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,7.68
44332,52410,00000,1100-40-44-443-4432-0000-00000-00000-52410-00000,ST SN CROS HLTH INS B,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"8,927.48"
44332,52510,00000,1100-40-44-443-4432-0000-00000-00000-52510-00000,ST SN CROS WI RET SY,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,983.46
44332,52610,00000,1100-40-44-443-4432-0000-00000-00000-52610-00000,ST SN CROS FICA MEDIC,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"1,072.11"
44333,51110,00000,1100-40-44-443-4433-0000-00000-00000-51110-00000,ST SN BARR PERM WAGES,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"1,822.66"
44333,51120,00000,1100-40-44-443-4433-0000-00000-00000-51120-00000,ST SN BARR PRMIUM PAY,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,1.50
44333,52410,00000,1100-40-44-443-4433-0000-00000-00000-52410-00000,ST SN BARR HLTH INS B,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,992.54
44333,52510,00000,1100-40-44-443-4433-0000-00000-00000-52510-00000,ST SN BARR WI RET SY,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,120.41
44333,52610,00000,1100-40-44-443-4433-0000-00000-00000-52610-00000,ST SN BARR FICA MEDIC,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,132.95
44334,51110,00000,1100-40-44-443-4434-0000-00000-00000-51110-00000,ST SN MISC PERM WAGES,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"10,486.90"
44334,51120,00000,1100-40-44-443-4434-0000-00000-00000-51120-00000,ST SN MISC PRMIUM PAY,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,0.75
44334,51310,00000,1100-40-44-443-4434-0000-00000-00000-51310-00000,ST SN MISC OVRTM PERM,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,160.20
44334,52410,00000,1100-40-44-443-4434-0000-00000-00000-52410-00000,ST SN MISC HLTH INS B,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,"5,791.26"
44334,52510,00000,1100-40-44-443-4434-0000-00000-00000-52510-00000,ST SN MISC WI RET SY,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,702.75
44334,52610,00000,1100-40-44-443-4434-0000-00000-00000-52610-00000,ST SN MISC FICA MEDIC,2016,2,51,02/05/2016,PRJ,1,1603,11603,11603,PR1603,775.06
44332,52410,00000,1100-40-44-443-4432-0000-00000-00000-52410-00000,ST SN CROS HLTH INS B,2016,2,49,02/01/2016,GNI,1,,,,RCL FEB PR,"3,762.56"
44301,52410,00000,1100-40-44-443-4401-0000-00000-00000-52410-00000,SW ADM HLTH INS B,2016,2,49,02/01/2016,GNI,1,,,,RCL FEB PR,"4,387.88"
44334,52410,00000,1100-40-44-443-4434-0000-00000-00000-52410-00000,ST SN MISC HLTH INS B,2016,2,49,02/01/2016,GNI,1,,,,RCL FEB PR,"2,125.29"
44330,52410,00000,1100-40-44-443-4430-0000-00000-00000-52410-00000,ST SN PLOW HLTH INS B,2016,2,49,02/01/2016,GNI,1,,,,RCL FEB PR,"23,309.34"
44331,52410,00000,1100-40-44-443-4431-0000-00000-00000-52410-00000,ST SN REMV HLTH INS B,2016,2,49,02/01/2016,GNI,1,,,,RCL FEB PR,527.33
44333,52410,00000,1100-40-44-443-4433-0000-00000-00000-52410-00000,ST SN BARR HLTH INS B,2016,2,49,02/01/2016,GNI,1,,,,RCL FEB PR,540.66
44301,57140,00000,1100-40-44-443-4401-0000-00000-00000-57140-00000,SW ADM ID CHRG EN,2016,2,16,02/01/2016,GEN,1,,,,MAINT CHAR,551.50
44301,53120,00000,1100-40-44-443-4401-0000-00000-00000-53120-00000,SW ADM COPY PRINT,2016,1,"2,361",01/31/2016,API,1,604164,,136563,2139,1.26
44330,53120,00000,1100-40-44-443-4430-0000-00000-00000-53120-00000,ST SN PLOW COPY PRINT,2016,1,"2,361",01/31/2016,API,1,604164,,136631,2139,2.00
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,1,"1,787",01/30/2016,API,1,065037,,121206,968,10.12
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,1,"1,787",01/30/2016,API,1,065037,,121212,968,9.52
44301,54115,00000,1100-40-44-443-4401-0000-00000-00000-54115-00000,SW ADM STORMWATER,2016,1,"1,738",01/30/2016,API,1,065037,,120406,804,95.05
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,1,"1,738",01/30/2016,API,1,065037,,120417,804,6.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,1,"1,738",01/30/2016,API,1,065037,,120423,804,3.96
44330,57141,00000,1100-40-44-443-4430-0000-00000-00000-57141-00000,ST SN PLOW ID CHRG FS,2016,1,"1,572",01/31/2016,GNI,1,,,,FS CHRGS,"100,038.43"
44331,57141,00000,1100-40-44-443-4431-0000-00000-00000-57141-00000,ST SN REMV ID CHRG FS,2016,1,"1,572",01/31/2016,GNI,1,,,,FS CHRGS,"1,019.97"
44332,57141,00000,1100-40-44-443-4432-0000-00000-00000-57141-00000,ST SN CROS ID CHRG FS,2016,1,"1,572",01/31/2016,GNI,1,,,,FS CHRGS,"9,609.65"
44333,57141,00000,1100-40-44-443-4433-0000-00000-00000-57141-00000,ST SN BARR ID CHRG FS,2016,1,"1,572",01/31/2016,GNI,1,,,,FS CHRGS,"2,197.70"
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,1,"1,553",01/30/2016,API,1,065037,,116468,627,101.56
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,1,"1,553",01/30/2016,API,1,065037,,116479,627,264.22
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,1,"1,553",01/30/2016,API,1,065037,,116485,627,6.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,1,"1,553",01/30/2016,API,1,065037,,116517,627,114.69
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,1,"1,543",01/26/2016,API,1,075192,,115956,558,41.21
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,1,"1,543",01/26/2016,API,1,075192,,115956,558,4.58
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,1,"1,543",01/26/2016,API,1,075192,,115956,558,2.29
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,1,"1,543",01/26/2016,API,1,603921,,115955,558,23.97
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,1,"1,543",01/26/2016,API,1,603921,,115955,558,2.66
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,1,"1,543",01/26/2016,API,1,603921,,115955,558,1.33
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115836,558,15.94
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115836,558,1.77
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115836,558,0.89
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115874,558,15.94
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115874,558,1.77
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115874,558,0.89
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115913,558,15.94
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115913,558,1.77
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115913,558,0.89
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115954,558,15.94
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115954,558,1.77
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115954,558,0.89
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115986,558,15.94
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115986,558,1.77
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,1,"1,543",01/26/2016,API,1,614629,,115986,558,0.89
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,1,"1,543",01/26/2016,API,1,700171,,115964,558,245.84
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,1,"1,543",01/26/2016,API,1,700171,,115964,558,27.32
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,1,"1,543",01/26/2016,API,1,700171,,115964,558,13.66
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,1,"1,543",01/26/2016,API,1,700243,,115977,558,90.11
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,1,"1,543",01/26/2016,API,1,700243,,115977,558,10.01
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,1,"1,543",01/26/2016,API,1,700243,,115977,558,5.01
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,1,"1,543",01/26/2016,API,1,700376,,115904,558,124.58
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,1,"1,543",01/26/2016,API,1,700376,,115904,558,13.84
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,1,"1,543",01/26/2016,API,1,700376,,115904,558,6.92
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2016,1,"1,543",01/26/2016,API,1,700376,,115942,558,7.56
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2016,1,"1,543",01/26/2016,API,1,700376,,115942,558,0.84
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2016,1,"1,543",01/26/2016,API,1,700376,,115942,558,0.42
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,1,"1,543",01/26/2016,API,1,700779,,115852,558,18.20
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,1,"1,543",01/26/2016,API,1,700779,,115852,558,2.02
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,1,"1,543",01/26/2016,API,1,700779,,115852,558,1.01
44301,54112,00000,1100-40-44-443-4401-0000-00000-00000-54112-00000,SW ADM ELECTRICIT,2016,1,"1,491",01/31/2016,API,1,052829,,115594,525,8.66
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,1,"1,472",01/30/2016,API,1,065037,,114891,440,344.60
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,1,"1,472",01/30/2016,API,1,065037,,114897,440,3.96
44301,53150,00000,1100-40-44-443-4401-0000-00000-00000-53150-00000,SW ADM POSTAGE,2016,1,"1,199",01/15/2016,API,1,600632,,113645,315,71.14
44301,53120,00000,1100-40-44-443-4401-0000-00000-00000-53120-00000,SW ADM COPY PRINT,2016,1,"1,198",01/15/2016,API,1,600632,,113643,314,8.90
44301,53120,00000,1100-40-44-443-4401-0000-00000-00000-53120-00000,SW ADM COPY PRINT,2016,1,"1,197",01/15/2016,API,1,600632,,113639,311,32.05
44301,54520,00000,1100-40-44-443-4401-0000-00000-00000-54520-00000,SW ADM CNFRN TRAN,2016,1,"1,185",01/26/2016,API,1,609266,,113415,290,3.00
44330,53230,00000,1100-40-44-443-4430-0000-00000-00000-53230-00000,ST SN PLOW MEDCAL SUP,2016,1,"1,185",01/26/2016,API,1,612687,,113545,290,7.35
44332,53230,00000,1100-40-44-443-4432-0000-00000-00000-53230-00000,ST SN CROS MEDCAL SUP,2016,1,"1,185",01/26/2016,API,1,612687,,113545,290,0.82
44333,53230,00000,1100-40-44-443-4433-0000-00000-00000-53230-00000,ST SN BARR MEDCAL SUP,2016,1,"1,185",01/26/2016,API,1,612687,,113545,290,0.41
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,1,"1,185",01/26/2016,API,1,700108,,113546,290,18.61
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,1,"1,185",01/26/2016,API,1,700108,,113546,290,2.07
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,1,"1,185",01/26/2016,API,1,700108,,113546,290,1.03
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,1,"1,185",01/26/2016,API,1,700108,,113516,290,45.92
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,1,"1,185",01/26/2016,API,1,700108,,113516,290,5.10
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,1,"1,185",01/26/2016,API,1,700108,,113516,290,2.55
44330,51110,00000,1100-40-44-443-4430-0000-00000-00000-51110-00000,ST SN PLOW PERM WAGES,2016,1,"1,162",01/22/2016,PRJ,1,1602SB,21602SB,21602SB,PR1602SB,-195.78
44330,52510,00000,1100-40-44-443-4430-0000-00000-00000-52510-00000,ST SN PLOW WI RET SY,2016,1,"1,162",01/22/2016,PRJ,1,1602SB,21602SB,21602SB,PR1602SB,-12.92
44330,52610,00000,1100-40-44-443-4430-0000-00000-00000-52610-00000,ST SN PLOW FICA MEDIC,2016,1,"1,162",01/22/2016,PRJ,1,1602SB,21602SB,21602SB,PR1602SB,-14.98
44331,51110,00000,1100-40-44-443-4431-0000-00000-00000-51110-00000,ST SN REMV PERM WAGES,2016,1,"1,162",01/22/2016,PRJ,1,1602SB,21602SB,21602SB,PR1602SB,-19.58
44331,52510,00000,1100-40-44-443-4431-0000-00000-00000-52510-00000,ST SN REMV WI RET SY,2016,1,"1,162",01/22/2016,PRJ,1,1602SB,21602SB,21602SB,PR1602SB,-1.29
44331,52610,00000,1100-40-44-443-4431-0000-00000-00000-52610-00000,ST SN REMV FICA MEDIC,2016,1,"1,162",01/22/2016,PRJ,1,1602SB,21602SB,21602SB,PR1602SB,-1.49
44332,51110,00000,1100-40-44-443-4432-0000-00000-00000-51110-00000,ST SN CROS PERM WAGES,2016,1,"1,162",01/22/2016,PRJ,1,1602SB,21602SB,21602SB,PR1602SB,-19.58
44332,52510,00000,1100-40-44-443-4432-0000-00000-00000-52510-00000,ST SN CROS WI RET SY,2016,1,"1,162",01/22/2016,PRJ,1,1602SB,21602SB,21602SB,PR1602SB,-1.29
44332,52610,00000,1100-40-44-443-4432-0000-00000-00000-52610-00000,ST SN CROS FICA MEDIC,2016,1,"1,162",01/22/2016,PRJ,1,1602SB,21602SB,21602SB,PR1602SB,-1.49
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,1,"1,118",01/26/2016,API,1,614629,,113083,222,0.60
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,1,"1,118",01/26/2016,API,1,614629,,113187,222,10.87
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,1,"1,118",01/26/2016,API,1,614629,,113187,222,1.21
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,1,"1,118",01/26/2016,API,1,614629,,113187,222,0.60
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2016,1,"1,118",01/26/2016,API,1,615014,,112962,222,9.42
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2016,1,"1,118",01/26/2016,API,1,615014,,112962,222,1.05
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2016,1,"1,118",01/26/2016,API,1,615014,,112962,222,0.52
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2016,1,"1,118",01/26/2016,API,1,617035,,113084,222,45.00
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2016,1,"1,118",01/26/2016,API,1,617035,,113084,222,5.00
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2016,1,"1,118",01/26/2016,API,1,617035,,113084,222,2.50
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2016,1,"1,118",01/26/2016,API,1,700065,,113081,222,114.03
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2016,1,"1,118",01/26/2016,API,1,700065,,113081,222,12.67
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2016,1,"1,118",01/26/2016,API,1,700065,,113081,222,6.33
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2016,1,"1,118",01/26/2016,API,1,700065,,113134,222,17.86
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2016,1,"1,118",01/26/2016,API,1,700065,,113134,222,1.98
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2016,1,"1,118",01/26/2016,API,1,075192,,112981,222,0.95
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2016,1,"1,118",01/26/2016,API,1,075192,,112981,222,0.11
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2016,1,"1,118",01/26/2016,API,1,075192,,112981,222,0.05
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2016,1,"1,118",01/26/2016,API,1,166298,,113082,222,450.00
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2016,1,"1,118",01/26/2016,API,1,602158,,113188,222,2.62
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2016,1,"1,118",01/26/2016,API,1,602158,,113188,222,0.29
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2016,1,"1,118",01/26/2016,API,1,602158,,113188,222,0.15
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2016,1,"1,118",01/26/2016,API,1,614629,,112895,222,10.87
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2016,1,"1,118",01/26/2016,API,1,614629,,112895,222,1.21
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2016,1,"1,118",01/26/2016,API,1,614629,,112895,222,0.60
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2016,1,"1,118",01/26/2016,API,1,700065,,113134,222,0.99
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2016,1,"1,118",01/26/2016,API,1,700255,,112909,222,4.30
