ORG,OBJECT,PROJECT,ACCOUNT,DESCRIPTION,YEAR,PER,JOURNAL,EFF DATE,SRC,T,REF1,PO/REF2,REF3,REFERENCE,AMOUNT
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,700255,,78822,7267,0.08
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2015,8,"1,251",08/26/2015,API,1,700255,,78833,7267,1.11
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2015,8,"1,251",08/26/2015,API,1,700255,,78833,7267,0.12
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2015,8,"1,251",08/26/2015,API,1,700255,,78833,7267,0.06
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,700376,,78783,7267,69.77
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,700376,,78783,7267,7.75
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,700376,,78783,7267,3.88
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,700376,,78861,7267,97.72
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,700376,,78861,7267,10.86
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,700376,,78861,7267,5.43
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,700576,,78788,7267,8.05
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,700576,,78788,7267,0.89
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,700576,,78788,7267,0.45
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,700576,,78816,7267,6.67
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,700576,,78816,7267,0.74
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,700576,,78816,7267,0.37
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2015,8,"1,251",08/26/2015,API,1,021212,,78838,7267,101.70
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2015,8,"1,251",08/26/2015,API,1,021212,,78838,7267,11.30
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2015,8,"1,251",08/26/2015,API,1,021212,,78838,7267,5.65
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,034009,,78849,7267,101.25
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,034009,,78849,7267,11.25
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,034009,,78849,7267,5.63
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,075192,,78789,7267,5.90
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,075192,,78789,7267,0.66
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,075192,,78789,7267,0.33
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,075192,,78821,7267,4.67
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,075192,,78821,7267,0.52
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,075192,,78821,7267,0.26
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,075192,,78864,7267,3.24
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,075192,,78864,7267,0.36
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,075192,,78864,7267,0.18
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,224311,,78797,7267,16.60
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,224311,,78797,7267,1.84
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,224311,,78797,7267,0.92
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78778,7267,10.43
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78778,7267,1.16
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78778,7267,0.58
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78792,7267,15.44
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78792,7267,1.72
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78792,7267,0.86
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78823,7267,10.42
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78823,7267,1.16
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78823,7267,0.58
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,612001,,78796,7267,22.49
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,612001,,78796,7267,2.50
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,612001,,78796,7267,1.25
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2015,8,"1,251",08/26/2015,API,1,614629,,78760,7267,13.36
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2015,8,"1,251",08/26/2015,API,1,614629,,78760,7267,1.48
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2015,8,"1,251",08/26/2015,API,1,614629,,78760,7267,0.74
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2015,8,"1,251",08/26/2015,API,1,614629,,78782,7267,11.20
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2015,8,"1,251",08/26/2015,API,1,614629,,78782,7267,1.24
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2015,8,"1,251",08/26/2015,API,1,614629,,78782,7267,0.62
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,700173,,78790,7267,69.53
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,700173,,78790,7267,7.73
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,700173,,78790,7267,3.86
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,700173,,78798,7267,79.61
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,700173,,78798,7267,8.85
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,700173,,78798,7267,4.42
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,700179,,78844,7267,9.39
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,700179,,78844,7267,1.04
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,700179,,78844,7267,0.52
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,700230,,78791,7267,14.35
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,700230,,78791,7267,1.59
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,700230,,78791,7267,0.80
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2015,8,"1,251",08/26/2015,API,1,700243,,78820,7267,171.41
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2015,8,"1,251",08/26/2015,API,1,700243,,78820,7267,19.05
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2015,8,"1,251",08/26/2015,API,1,700243,,78820,7267,9.52
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2015,8,"1,251",08/26/2015,API,1,700251,,78813,7267,60.27
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2015,8,"1,251",08/26/2015,API,1,700251,,78813,7267,6.70
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2015,8,"1,251",08/26/2015,API,1,700251,,78813,7267,3.35
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78774,7267,16.73
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78774,7267,1.86
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,602158,,78774,7267,0.93
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,616314,,78785,7267,7.25
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,616314,,78785,7267,0.81
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,616314,,78785,7267,0.40
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,616314,,78834,7267,80.28
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,616314,,78834,7267,8.92
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,616314,,78834,7267,4.46
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,616314,,78837,7267,9.30
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,616314,,78837,7267,1.03
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2015,8,"1,251",08/26/2015,API,1,616314,,78837,7267,0.52
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,617035,,78784,7267,13.23
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,617035,,78784,7267,1.47
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,617035,,78784,7267,0.73
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,617035,,78805,7267,14.36
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,617035,,78805,7267,1.60
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,617035,,78805,7267,0.80
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,700135,,78828,7267,72.00
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,700135,,78828,7267,8.00
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,700135,,78828,7267,4.00
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,700135,,78848,7267,13.62
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,700135,,78848,7267,1.51
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2015,8,"1,251",08/26/2015,API,1,700135,,78848,7267,0.76
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,700576,,78817,7267,43.82
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,8,"1,251",08/26/2015,API,1,700576,,78817,7267,4.87
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,8,"1,251",08/26/2015,API,1,700576,,78817,7267,2.43
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,8,"1,251",08/26/2015,API,1,700576,,78836,7267,3.76
